datetime,year,month,day1,day,hour,temp_C,IT_MW,PUE,Lpeak_sys_MW,normalized
2/26/2020 14:00,2020,2,26,2/26/2020,15,12.086,100.034,1.092,670.7984356,0.846313652
2/26/2020 15:00,2020,2,26,2/26/2020,16,11.846,99.494,1.087,670.8275964,0.846350443
2/26/2020 16:00,2020,2,26,2/26/2020,17,12.908,99.58,1.108,670.8567792,0.846387261
2/26/2020 17:00,2020,2,26,2/26/2020,18,13.87,100.467,1.127,670.8859841,0.846424108
2/26/2020 18:00,2020,2,26,2/26/2020,19,13.863,100.617,1.127,670.915211,0.846460982
2/26/2020 19:00,2020,2,26,2/26/2020,20,15.104,100.316,1.152,606.7655112,0.765526436
2/26/2020 20:00,2020,2,26,2/26/2020,21,16.019,99.566,1.17,542.6158333,0.684591918
2/26/2020 21:00,2020,2,26,2/26/2020,22,16.31,101.149,1.176,542.6451261,0.684628875
2/26/2020 22:00,2020,2,26,2/26/2020,23,15.969,101.58,1.169,542.6744409,0.68466586
2/26/2020 23:00,2020,2,26,2/26/2020,24,14.811,98.585,1.146,503.7379873,0.635541637
2/27/2020 0:00,2020,2,27,2/27/2020,1,16.865,98.303,1.187,464.8015556,0.586417441
2/27/2020 1:00,2020,2,27,2/27/2020,2,15.548,99.826,1.161,464.8309361,0.586454509
2/27/2020 2:00,2020,2,27,2/27/2020,3,11.55,98.29,1.081,464.8603384,0.586491604
2/27/2020 3:00,2020,2,27,2/27/2020,4,13.351,99.371,1.117,464.8897627,0.586528727
2/27/2020 4:00,2020,2,27,2/27/2020,5,10.097,99.908,1.08,464.9192087,0.586565878
2/27/2020 5:00,2020,2,27,2/27/2020,6,10.322,101.033,1.08,464.9486766,0.586603056
2/27/2020 6:00,2020,2,27,2/27/2020,7,9.813,99.351,1.08,464.9781664,0.586640262
2/27/2020 7:00,2020,2,27,2/27/2020,8,7.393,100.088,1.08,495.2180725,0.624792476
2/27/2020 8:00,2020,2,27,2/27/2020,9,7.842,101.192,1.08,568.1819502,0.71684744
2/27/2020 9:00,2020,2,27,2/27/2020,10,8.67,102.871,1.08,641.1458497,0.808902431
2/27/2020 10:00,2020,2,27,2/27/2020,11,7.132,103.439,1.08,671.3858212,0.847054728
2/27/2020 11:00,2020,2,27,2/27/2020,12,7.897,103.919,1.08,671.4154198,0.847092071
2/27/2020 12:00,2020,2,27,2/27/2020,13,6.174,103.174,1.08,671.4450401,0.847129441
2/27/2020 13:00,2020,2,27,2/27/2020,14,9.304,101.608,1.08,671.4746822,0.847166839
2/27/2020 14:00,2020,2,27,2/27/2020,15,10.562,101.485,1.08,671.504346,0.847204265
2/27/2020 15:00,2020,2,27,2/27/2020,16,11.993,102.419,1.09,671.5340314,0.847241717
2/27/2020 16:00,2020,2,27,2/27/2020,17,12.479,101.872,1.1,671.5637386,0.847279197
2/27/2020 17:00,2020,2,27,2/27/2020,18,14.058,103.175,1.131,671.5934673,0.847316705
2/27/2020 18:00,2020,2,27,2/27/2020,19,15.513,101.94,1.16,671.6232178,0.847354239
2/27/2020 19:00,2020,2,27,2/27/2020,20,16.155,101.661,1.173,607.4740411,0.766420354
2/27/2020 20:00,2020,2,27,2/27/2020,21,17.74,97.902,1.205,543.3248861,0.685486495
2/27/2020 21:00,2020,2,27,2/27/2020,22,14.831,99.918,1.147,543.3547013,0.685524112
2/27/2020 22:00,2020,2,27,2/27/2020,23,15.466,100.508,1.159,543.3845381,0.685561755
2/27/2020 23:00,2020,2,27,2/27/2020,24,15.722,100.417,1.164,504.4486063,0.63643819
2/28/2020 0:00,2020,2,28,2/28/2020,1,16.773,99.59,1.185,465.5126959,0.587314652
2/28/2020 1:00,2020,2,28,2/28/2020,2,14.72,100.043,1.144,465.5425974,0.587352377
2/28/2020 2:00,2020,2,28,2/28/2020,3,13.511,101.029,1.12,465.5725204,0.58739013
2/28/2020 3:00,2020,2,28,2/28/2020,4,10.878,99.854,1.08,465.6024648,0.587427909
2/28/2020 4:00,2020,2,28,2/28/2020,5,10.971,97.811,1.08,465.6324308,0.587465716
2/28/2020 5:00,2020,2,28,2/28/2020,6,10.255,101.196,1.08,465.6624182,0.587503549
2/28/2020 6:00,2020,2,28,2/28/2020,7,8.666,99.57,1.08,465.6924271,0.58754141
2/28/2020 7:00,2020,2,28,2/28/2020,8,7.623,100.484,1.08,495.9328521,0.625694279
2/28/2020 8:00,2020,2,28,2/28/2020,9,5.893,103.767,1.08,568.8972482,0.717749897
2/28/2020 9:00,2020,2,28,2/28/2020,10,6.318,100.282,1.08,641.8616657,0.809805542
2/28/2020 10:00,2020,2,28,2/28/2020,11,9.213,102.17,1.08,672.1021548,0.847958491
2/28/2020 11:00,2020,2,28,2/28/2020,12,8.919,101.676,1.08,672.1322708,0.847996487
2/28/2020 12:00,2020,2,28,2/28/2020,13,7.153,102.642,1.08,672.1624081,0.84803451
2/28/2020 13:00,2020,2,28,2/28/2020,14,9.37,102.527,1.08,672.1925667,0.848072559
2/28/2020 14:00,2020,2,28,2/28/2020,15,9.871,102.151,1.08,672.2227467,0.848110636
2/28/2020 15:00,2020,2,28,2/28/2020,16,11.502,100.467,1.08,672.252948,0.848148739
2/28/2020 16:00,2020,2,28,2/28/2020,17,12.312,101.586,1.096,672.2831706,0.84818687
2/28/2020 17:00,2020,2,28,2/28/2020,18,15.187,102.639,1.154,672.3134144,0.848225027
2/28/2020 18:00,2020,2,28,2/28/2020,19,15.385,101.817,1.158,672.3436796,0.848263211
2/28/2020 19:00,2020,2,28,2/28/2020,20,16.762,101.752,1.185,608.1950173,0.767329974
2/28/2020 20:00,2020,2,28,2/28/2020,21,16.778,98.837,1.186,544.0463762,0.686396764
2/28/2020 21:00,2020,2,28,2/28/2020,22,16.214,99.781,1.174,544.0767051,0.686435029
2/28/2020 22:00,2020,2,28,2/28/2020,23,16.118,98.397,1.172,544.1070551,0.68647332
2/28/2020 23:00,2020,2,28,2/28/2020,24,15.51,100.387,1.16,505.1716361,0.637350402
3/1/2020 0:00,2020,3,1,3/1/2020,1,16.702,99.299,1.184,486.8669464,0.614256268
3/1/2020 1:00,2020,3,1,3/1/2020,2,15.611,99.973,1.162,486.89736,0.614294639
3/1/2020 2:00,2020,3,1,3/1/2020,3,15.582,101.532,1.162,486.9277947,0.614333037
3/1/2020 3:00,2020,3,1,3/1/2020,4,12.861,99.058,1.107,486.9582506,0.614371462
3/1/2020 4:00,2020,3,1,3/1/2020,5,11.914,99.88,1.088,486.9887276,0.614409913
3/1/2020 5:00,2020,3,1,3/1/2020,6,11.563,100.274,1.081,487.0192256,0.614448391
3/1/2020 6:00,2020,3,1,3/1/2020,7,9.809,99.235,1.08,487.0497448,0.614486896
3/1/2020 7:00,2020,3,1,3/1/2020,8,7.176,99.122,1.08,519.7626501,0.655759172
3/1/2020 8:00,2020,3,1,3/1/2020,9,7.423,101.648,1.08,598.6954204,0.755344796
3/1/2020 9:00,2020,3,1,3/1/2020,10,8.413,101.06,1.08,677.6282117,0.854930447
3/1/2020 10:00,2020,3,1,3/1/2020,11,8.285,101.172,1.08,710.3411801,0.896202803
3/1/2020 11:00,2020,3,1,3/1/2020,12,8.55,100.932,1.08,710.3718044,0.89624144
3/1/2020 12:00,2020,3,1,3/1/2020,13,9.818,102.794,1.08,710.4024497,0.896280104
3/1/2020 13:00,2020,3,1,3/1/2020,14,11.217,101.12,1.08,710.433116,0.896318794
3/1/2020 14:00,2020,3,1,3/1/2020,15,12.481,101.638,1.1,710.4638032,0.896357511
3/1/2020 15:00,2020,3,1,3/1/2020,16,12.386,100.977,1.098,710.4945114,0.896396254
3/1/2020 16:00,2020,3,1,3/1/2020,17,13.891,100.928,1.128,710.5252405,0.896435023
3/1/2020 17:00,2020,3,1,3/1/2020,18,16.936,102.451,1.189,710.5559905,0.896473819
3/1/2020 18:00,2020,3,1,3/1/2020,19,17.495,102.715,1.2,710.5867614,0.896512641
3/1/2020 19:00,2020,3,1,3/1/2020,20,18.39,102.04,1.211,641.1871515,0.80895454
3/1/2020 20:00,2020,3,1,3/1/2020,21,18.09,100.303,1.21,571.7875625,0.721396465
3/1/2020 21:00,2020,3,1,3/1/2020,22,18.789,99.128,1.212,571.8183959,0.721435366
3/1/2020 22:00,2020,3,1,3/1/2020,23,19.189,101.717,1.213,571.8492502,0.721474293
3/1/2020 23:00,2020,3,1,3/1/2020,24,17.554,101.181,1.201,529.7259529,0.668329385
3/2/2020 0:00,2020,3,2,3/2/2020,1,15.81,99.872,1.166,487.6026764,0.615184502
3/2/2020 1:00,2020,3,2,3/2/2020,2,16.713,99.625,1.184,487.6335931,0.615223508
3/2/2020 2:00,2020,3,2,3/2/2020,3,14.386,101.622,1.138,487.6645306,0.615262541
3/2/2020 3:00,2020,3,2,3/2/2020,4,12.872,99.882,1.107,487.6954888,0.615301599
3/2/2020 4:00,2020,3,2,3/2/2020,5,12.978,98.147,1.11,487.7264677,0.615340684
3/2/2020 5:00,2020,3,2,3/2/2020,6,10.32,99.3,1.08,487.7574674,0.615379795
3/2/2020 6:00,2020,3,2,3/2/2020,7,9.682,100.927,1.08,487.7884877,0.615418931
3/2/2020 7:00,2020,3,2,3/2/2020,8,10.307,100.581,1.08,520.5018939,0.65669184
3/2/2020 8:00,2020,3,2,3/2/2020,9,7.415,102.64,1.08,599.4351646,0.756278095
3/2/2020 9:00,2020,3,2,3/2/2020,10,8.835,102.774,1.08,678.368456,0.855864377
3/2/2020 10:00,2020,3,2,3/2/2020,11,8.316,102.196,1.08,711.0819241,0.897137364
3/2/2020 11:00,2020,3,2,3/2/2020,12,8.562,103.321,1.08,711.1130477,0.897176631
3/2/2020 12:00,2020,3,2,3/2/2020,13,9.422,101.132,1.08,711.144192,0.897215924
3/2/2020 13:00,2020,3,2,3/2/2020,14,9.284,101.129,1.08,711.1753568,0.897255243
3/2/2020 14:00,2020,3,2,3/2/2020,15,11.861,100.22,1.087,711.2065422,0.897294588
3/2/2020 15:00,2020,3,2,3/2/2020,16,11.431,102.754,1.08,711.2377481,0.897333959
3/2/2020 16:00,2020,3,2,3/2/2020,17,14.888,102.452,1.148,711.2689746,0.897373356
3/2/2020 17:00,2020,3,2,3/2/2020,18,16.023,101.1,1.17,711.3002217,0.897412779
3/2/2020 18:00,2020,3,2,3/2/2020,19,17.587,101.987,1.202,711.3314892,0.897452228
3/2/2020 19:00,2020,3,2,3/2/2020,20,17.879,102.222,1.208,641.9323756,0.809894753
3/2/2020 20:00,2020,3,2,3/2/2020,21,18.65,99.835,1.211,572.5332824,0.722337303
3/2/2020 21:00,2020,3,2,3/2/2020,22,19.53,100.669,1.213,572.5646114,0.72237683
3/2/2020 22:00,2020,3,2,3/2/2020,23,18.247,101.263,1.211,572.5959608,0.722416382
3/2/2020 23:00,2020,3,2,3/2/2020,24,17.136,100.339,1.193,530.4731582,0.669272097
3/3/2020 0:00,2020,3,3,3/3/2020,1,16.569,100.252,1.181,488.350376,0.616127838
3/3/2020 1:00,2020,3,3,3/3/2020,2,16.366,99.858,1.177,488.3817866,0.616167468
3/3/2020 2:00,2020,3,3,3/3/2020,3,14.129,100.437,1.133,488.4132177,0.616207123
3/3/2020 3:00,2020,3,3,3/3/2020,4,12.827,100.176,1.107,488.4446691,0.616246803
3/3/2020 4:00,2020,3,3,3/3/2020,5,13.248,97.052,1.115,488.4761408,0.61628651
3/3/2020 5:00,2020,3,3,3/3/2020,6,9.961,99.896,1.08,488.5076329,0.616326242
3/3/2020 6:00,2020,3,3,3/3/2020,7,10.176,100.712,1.08,488.5391453,0.616365999
3/3/2020 7:00,2020,3,3,3/3/2020,8,8.907,98.492,1.08,521.253043,0.657639528
3/3/2020 8:00,2020,3,3,3/3/2020,9,7.944,101.531,1.08,600.186805,0.757226403
3/3/2020 9:00,2020,3,3,3/3/2020,10,9.911,101.14,1.08,679.1205873,0.856813305
3/3/2020 10:00,2020,3,3,3/3/2020,11,8.877,103.197,1.08,711.8345458,0.89808691
3/3/2020 11:00,2020,3,3,3/3/2020,12,8.906,100.89,1.08,711.8661596,0.898126795
3/3/2020 12:00,2020,3,3,3/3/2020,13,9.701,102.592,1.08,711.8977935,0.898166706
3/3/2020 13:00,2020,3,3,3/3/2020,14,11.981,100.303,1.09,711.9294476,0.898206643
3/3/2020 14:00,2020,3,3,3/3/2020,15,12.684,101.97,1.104,711.961122,0.898246605
3/3/2020 15:00,2020,3,3,3/3/2020,16,13.394,103.076,1.118,711.9928165,0.898286592
3/3/2020 16:00,2020,3,3,3/3/2020,17,13.721,101.928,1.124,712.0245311,0.898326605
3/3/2020 17:00,2020,3,3,3/3/2020,18,15.52,102.843,1.16,712.0562659,0.898366643
3/3/2020 18:00,2020,3,3,3/3/2020,19,17.369,102.142,1.197,712.0880208,0.898406707
3/3/2020 19:00,2020,3,3,3/3/2020,20,18.571,104.467,1.211,642.6893941,0.810849846
3/3/2020 20:00,2020,3,3,3/3/2020,21,19.266,100.758,1.213,573.2907876,0.723293011
3/3/2020 21:00,2020,3,3,3/3/2020,22,17.969,100.245,1.209,573.3226027,0.72333315
3/3/2020 22:00,2020,3,3,3/3/2020,23,18.958,99.176,1.212,573.354438,0.723373315
3/3/2020 23:00,2020,3,3,3/3/2020,24,16.969,100.535,1.189,531.2321208,0.670229643
3/4/2020 0:00,2020,3,4,3/4/2020,1,16.604,100.067,1.182,489.1098236,0.617085997
3/4/2020 1:00,2020,3,4,3/4/2020,2,16.687,99.638,1.184,489.1417189,0.617126237
3/4/2020 2:00,2020,3,4,3/4/2020,3,14.21,100.998,1.134,489.1736342,0.617166503
3/4/2020 3:00,2020,3,4,3/4/2020,4,14.463,99.84,1.139,489.2055695,0.617206794
3/4/2020 4:00,2020,3,4,3/4/2020,5,12.105,100.418,1.092,489.2375247,0.617247111
3/4/2020 5:00,2020,3,4,3/4/2020,6,9.83,101.275,1.08,489.2694998,0.617287452
3/4/2020 6:00,2020,3,4,3/4/2020,7,9.036,100.129,1.08,489.3014949,0.617327819
3/4/2020 7:00,2020,3,4,3/4/2020,8,8.72,101.047,1.08,522.0158749,0.658601956
3/4/2020 8:00,2020,3,4,3/4/2020,9,7.527,102.23,1.08,600.9501188,0.758189439
3/4/2020 9:00,2020,3,4,3/4/2020,10,8.807,100.839,1.08,679.8843826,0.857776948
3/4/2020 10:00,2020,3,4,3/4/2020,11,8.597,98.381,1.08,712.5988223,0.89905116
3/4/2020 11:00,2020,3,4,3/4/2020,12,9.118,100.294,1.08,712.6309167,0.899091652
3/4/2020 12:00,2020,3,4,3/4/2020,13,10.972,99.168,1.08,712.663031,0.899132169
3/4/2020 13:00,2020,3,4,3/4/2020,14,11.212,97.363,1.08,712.6951651,0.899172711
3/4/2020 14:00,2020,3,4,3/4/2020,15,12.333,99.595,1.097,712.7273189,0.899213278
3/4/2020 15:00,2020,3,4,3/4/2020,16,12.963,100.32,1.109,712.7594926,0.89925387
3/4/2020 16:00,2020,3,4,3/4/2020,17,15.146,101.784,1.153,712.791686,0.899294487
3/4/2020 17:00,2020,3,4,3/4/2020,18,15.881,99.579,1.168,712.8238991,0.899335129
3/4/2020 18:00,2020,3,4,3/4/2020,19,17.513,100.397,1.2,712.856132,0.899375795
3/4/2020 19:00,2020,3,4,3/4/2020,20,18.08,101.548,1.21,643.4579829,0.811819537
3/4/2020 20:00,2020,3,4,3/4/2020,21,18.6,99.528,1.211,574.0598535,0.724263304
3/4/2020 21:00,2020,3,4,3/4/2020,22,18.828,99.451,1.212,574.0921455,0.724304045
3/4/2020 22:00,2020,3,4,3/4/2020,23,18.202,99.954,1.21,574.1244571,0.724344811
3/4/2020 23:00,2020,3,4,3/4/2020,24,17.249,99.292,1.195,532.0026159,0.671201739
3/5/2020 0:00,2020,3,5,3/5/2020,1,17.685,98.079,1.204,489.8807943,0.618058693
3/5/2020 1:00,2020,3,5,3/5/2020,2,15.709,101.091,1.164,489.9131648,0.618099533
3/5/2020 2:00,2020,3,5,3/5/2020,3,15.419,102.045,1.158,489.9455549,0.618140398
3/5/2020 3:00,2020,3,5,3/5/2020,4,13.13,99.968,1.113,489.9779645,0.618181287
3/5/2020 4:00,2020,3,5,3/5/2020,5,11.653,100.739,1.083,490.0103937,0.618222202
3/5/2020 5:00,2020,3,5,3/5/2020,6,11.21,98.437,1.08,490.0428425,0.618263141
3/5/2020 6:00,2020,3,5,3/5/2020,7,9.206,101.778,1.08,490.0753107,0.618304104
3/5/2020 7:00,2020,3,5,3/5/2020,8,8.388,100.74,1.08,522.7901636,0.659578838
3/5/2020 8:00,2020,3,5,3/5/2020,9,8.783,99.014,1.08,601.7248799,0.759166918
3/5/2020 9:00,2020,3,5,3/5/2020,10,7.058,99.083,1.08,680.6596157,0.858755022
3/5/2020 10:00,2020,3,5,3/5/2020,11,8.111,100.246,1.08,713.374527,0.900029829
3/5/2020 11:00,2020,3,5,3/5/2020,12,8.564,100.486,1.08,713.4070926,0.900070915
3/5/2020 12:00,2020,3,5,3/5/2020,13,8.583,99.58,1.08,713.4396777,0.900112026
3/5/2020 13:00,2020,3,5,3/5/2020,14,11.183,101.866,1.08,713.4722822,0.900153162
3/5/2020 14:00,2020,3,5,3/5/2020,15,12.736,101.002,1.105,713.5049061,0.900194322
3/5/2020 15:00,2020,3,5,3/5/2020,16,12.927,101.093,1.109,713.5375493,0.900235506
3/5/2020 16:00,2020,3,5,3/5/2020,17,14.995,100.478,1.15,713.5702119,0.900276715
3/5/2020 17:00,2020,3,5,3/5/2020,18,16.068,101.45,1.171,713.6028939,0.900317948
3/5/2020 18:00,2020,3,5,3/5/2020,19,17.185,99.712,1.194,713.6355952,0.900359206
3/5/2020 19:00,2020,3,5,3/5/2020,20,18.561,101.115,1.211,644.2379141,0.812803538
3/5/2020 20:00,2020,3,5,3/5/2020,21,19.075,101.596,1.212,574.8402523,0.725247895
3/5/2020 21:00,2020,3,5,3/5/2020,22,17.806,101,1.206,574.8730115,0.725289225
3/5/2020 22:00,2020,3,5,3/5/2020,23,18.667,100.329,1.211,574.9057899,0.72533058
3/5/2020 23:00,2020,3,5,3/5/2020,24,17.906,99.425,1.208,532.7844151,0.672188097
3/6/2020 0:00,2020,3,6,3/6/2020,1,18.11,100.109,1.21,490.6630595,0.619045638
3/6/2020 1:00,2020,3,6,3/6/2020,2,15.958,98.982,1.169,490.6958956,0.619087066
3/6/2020 2:00,2020,3,6,3/6/2020,3,14.758,98.705,1.145,490.7287509,0.619128518
3/6/2020 3:00,2020,3,6,3/6/2020,4,13.104,100.609,1.112,490.7616253,0.619169994
3/6/2020 4:00,2020,3,6,3/6/2020,5,11.775,100.235,1.086,490.7945189,0.619211494
3/6/2020 5:00,2020,3,6,3/6/2020,6,8.602,98.827,1.08,490.8274316,0.619253019
3/6/2020 6:00,2020,3,6,3/6/2020,7,9.698,100.328,1.08,490.8603635,0.619294567
3/6/2020 7:00,2020,3,6,3/6/2020,8,8.094,101.463,1.08,523.5756795,0.660569885
3/6/2020 8:00,2020,3,6,3/6/2020,9,7.911,102.086,1.08,602.5108586,0.760158549
3/6/2020 9:00,2020,3,6,3/6/2020,10,10.42,103.218,1.08,681.4460568,0.859747236
3/6/2020 10:00,2020,3,6,3/6/2020,11,7.919,100.642,1.08,714.16143,0.901022626
3/6/2020 11:00,2020,3,6,3/6/2020,12,9.689,101.908,1.08,714.1944572,0.901064295
3/6/2020 12:00,2020,3,6,3/6/2020,13,9.27,102.873,1.08,714.2275035,0.901105988
3/6/2020 13:00,2020,3,6,3/6/2020,14,9.24,103.08,1.08,714.2605687,0.901147704
3/6/2020 14:00,2020,3,6,3/6/2020,15,11.565,102.257,1.081,714.2936529,0.901189445
3/6/2020 15:00,2020,3,6,3/6/2020,16,14.131,101.436,1.133,714.3267561,0.90123121
3/6/2020 16:00,2020,3,6,3/6/2020,17,14.53,102.896,1.141,714.3598783,0.901272999
3/6/2020 17:00,2020,3,6,3/6/2020,18,16.214,102.651,1.174,714.3930194,0.901314811
3/6/2020 18:00,2020,3,6,3/6/2020,19,17.467,102.345,1.199,714.4261794,0.901356647
3/6/2020 19:00,2020,3,6,3/6/2020,20,18.209,100.78,1.21,645.0289566,0.813801558
3/6/2020 20:00,2020,3,6,3/6/2020,21,19.52,98.889,1.213,575.6317527,0.726246492
3/6/2020 21:00,2020,3,6,3/6/2020,22,18.83,101.029,1.212,575.6649694,0.7262884
3/6/2020 22:00,2020,3,6,3/6/2020,23,19.216,99.526,1.213,575.6982049,0.726330332
3/6/2020 23:00,2020,3,6,3/6/2020,24,19.014,101.624,1.212,533.5772868,0.673188425
3/7/2020 0:00,2020,3,7,3/7/2020,1,17.762,98.288,1.205,491.4563875,0.620046542
3/7/2020 1:00,2020,3,7,3/7/2020,2,14.79,99.874,1.146,491.4896794,0.620088544
3/7/2020 2:00,2020,3,7,3/7/2020,3,14.583,99.703,1.142,491.5229902,0.620130571
3/7/2020 3:00,2020,3,7,3/7/2020,4,13.457,99.473,1.119,491.5563197,0.620172621
3/7/2020 4:00,2020,3,7,3/7/2020,5,11.176,100.989,1.08,491.5896679,0.620214695
3/7/2020 5:00,2020,3,7,3/7/2020,6,11.102,100.127,1.08,491.6230349,0.620256792
3/7/2020 6:00,2020,3,7,3/7/2020,7,8.558,98.872,1.08,491.6564206,0.620298914
3/7/2020 7:00,2020,3,7,3/7/2020,8,10.172,102.023,1.08,524.37219,0.661574803
3/7/2020 8:00,2020,3,7,3/7/2020,9,6.921,102.516,1.08,603.3078221,0.761164038
3/7/2020 9:00,2020,3,7,3/7/2020,10,8.161,102.504,1.08,682.2434728,0.860753297
3/7/2020 10:00,2020,3,7,3/7/2020,11,5.966,100.346,1.08,714.9592983,0.902029257
3/7/2020 11:00,2020,3,7,3/7/2020,12,9.402,100.943,1.08,714.9927773,0.902071496
3/7/2020 12:00,2020,3,7,3/7/2020,13,8.898,104.059,1.08,715.0262749,0.902113759
3/7/2020 13:00,2020,3,7,3/7/2020,14,10.966,103.396,1.08,715.0597911,0.902156044
3/7/2020 14:00,2020,3,7,3/7/2020,15,10.576,100.549,1.08,715.0933258,0.902198354
3/7/2020 15:00,2020,3,7,3/7/2020,16,12.844,102.371,1.107,715.1268791,0.902240686
3/7/2020 16:00,2020,3,7,3/7/2020,17,15.55,102.353,1.161,715.160451,0.902283042
3/7/2020 17:00,2020,3,7,3/7/2020,18,16.134,102.336,1.173,715.1940414,0.902325421
3/7/2020 18:00,2020,3,7,3/7/2020,19,16.615,100.049,1.182,715.2276503,0.902367824
3/7/2020 19:00,2020,3,7,3/7/2020,20,18.551,103.14,1.211,645.830876,0.814813301
3/7/2020 20:00,2020,3,7,3/7/2020,21,18.252,101.163,1.211,576.4341202,0.7272588
3/7/2020 21:00,2020,3,7,3/7/2020,22,19.819,98.069,1.214,576.4677845,0.727301273
3/7/2020 22:00,2020,3,7,3/7/2020,23,19.095,98.681,1.212,576.5014673,0.727343769
3/7/2020 23:00,2020,3,7,3/7/2020,24,19.205,98.6,1.213,534.380996,0.674202426
3/8/2020 0:00,2020,3,8,3/8/2020,1,16.636,99.268,1.183,492.2605431,0.621061106
3/8/2020 1:00,2020,3,8,3/8/2020,2,18.268,100.957,1.211,492.2942811,0.621103671
3/8/2020 2:00,2020,3,8,3/8/2020,3,13.868,98.786,1.127,492.3280374,0.62114626
3/8/2020 3:00,2020,3,8,3/8/2020,4,11.846,98.491,1.087,492.3618121,0.621188872
3/8/2020 4:00,2020,3,8,3/8/2020,5,13.351,100.787,1.117,492.3956051,0.621231507
3/8/2020 5:00,2020,3,8,3/8/2020,6,10.919,97.609,1.08,492.4294164,0.621274165
3/8/2020 6:00,2020,3,8,3/8/2020,7,8.861,100.927,1.08,492.463246,0.621316846
3/8/2020 7:00,2020,3,8,3/8/2020,8,10.78,101.061,1.08,525.179459,0.662593295
3/8/2020 8:00,2020,3,8,3/8/2020,9,7.757,102.098,1.08,604.1155342,0.762183089
3/8/2020 9:00,2020,3,8,3/8/2020,10,8.097,101.538,1.08,683.0516276,0.861772906
3/8/2020 10:00,2020,3,8,3/8/2020,11,8.738,102.275,1.08,715.7678953,0.903049425
3/8/2020 11:00,2020,3,8,3/8/2020,12,8.002,103.088,1.08,715.8018161,0.903092221
3/8/2020 12:00,2020,3,8,3/8/2020,13,10.168,102.061,1.08,715.8357552,0.90313504
3/8/2020 13:00,2020,3,8,3/8/2020,14,10.078,103.082,1.08,715.8697124,0.903177883
3/8/2020 14:00,2020,3,8,3/8/2020,15,11.298,103.637,1.08,715.9036878,0.903220748
3/8/2020 15:00,2020,3,8,3/8/2020,16,14.607,102.642,1.142,715.9376813,0.903263636
3/8/2020 16:00,2020,3,8,3/8/2020,17,15.961,102.268,1.169,715.9716929,0.903306546
3/8/2020 17:00,2020,3,8,3/8/2020,18,16.084,102.997,1.172,716.0057227,0.90334948
3/8/2020 18:00,2020,3,8,3/8/2020,19,16.24,102.205,1.175,716.0397705,0.903392437
3/8/2020 19:00,2020,3,8,3/8/2020,20,16.43,103.708,1.179,646.6434347,0.815838466
3/8/2020 20:00,2020,3,8,3/8/2020,21,18.323,100.19,1.211,577.247117,0.728284519
3/8/2020 21:00,2020,3,8,3/8/2020,22,19.082,101.428,1.212,577.281219,0.728327543
3/8/2020 22:00,2020,3,8,3/8/2020,23,18.597,99.439,1.211,577.315339,0.728370591
3/8/2020 23:00,2020,3,8,3/8/2020,24,17.426,99.317,1.199,535.1953046,0.675229799
3/9/2020 0:00,2020,3,9,3/9/2020,1,18.252,99.116,1.211,493.0752882,0.62208903
3/9/2020 1:00,2020,3,9,3/9/2020,2,16.584,101.292,1.182,493.1094621,0.622132145
3/9/2020 2:00,2020,3,9,3/9/2020,3,14.888,99.685,1.148,493.143654,0.622175283
3/9/2020 3:00,2020,3,9,3/9/2020,4,12.968,98.958,1.109,493.1778639,0.622218444
3/9/2020 4:00,2020,3,9,3/9/2020,5,11.257,101.21,1.08,493.2120916,0.622261628
3/9/2020 5:00,2020,3,9,3/9/2020,6,10.549,101.59,1.08,493.2463373,0.622304834
3/9/2020 6:00,2020,3,9,3/9/2020,7,8.352,100.942,1.08,493.2806008,0.622348063
3/9/2020 7:00,2020,3,9,3/9/2020,8,10.036,102.092,1.08,525.9972472,0.663625059
3/9/2020 8:00,2020,3,9,3/9/2020,9,7.928,102.357,1.08,604.9337555,0.763215399
3/9/2020 9:00,2020,3,9,3/9/2020,10,8.179,102.23,1.08,683.8702816,0.862805762
3/9/2020 10:00,2020,3,9,3/9/2020,11,6.748,101.014,1.08,716.5869815,0.904082826
3/9/2020 11:00,2020,3,9,3/9/2020,12,9.145,100.839,1.08,716.6213341,0.904126167
3/9/2020 12:00,2020,3,9,3/9/2020,13,10.339,101.998,1.08,716.6557046,0.904169531
3/9/2020 13:00,2020,3,9,3/9/2020,14,12.351,102.066,1.097,716.6900927,0.904212916
3/9/2020 14:00,2020,3,9,3/9/2020,15,13.078,101.376,1.112,716.7244986,0.904256325
3/9/2020 15:00,2020,3,9,3/9/2020,16,13.585,101.079,1.122,716.7589223,0.904299755
3/9/2020 16:00,2020,3,9,3/9/2020,17,14.429,100.594,1.139,716.7933636,0.904343208
3/9/2020 17:00,2020,3,9,3/9/2020,18,15.667,101.645,1.163,716.8278226,0.904386683
3/9/2020 18:00,2020,3,9,3/9/2020,19,17.411,101.609,1.198,716.8622993,0.904430181
3/9/2020 19:00,2020,3,9,3/9/2020,20,17.371,100.362,1.197,647.4663919,0.816876751
3/9/2020 20:00,2020,3,9,3/9/2020,21,17.742,98.576,1.205,578.0705022,0.729323344
3/9/2020 21:00,2020,3,9,3/9/2020,22,18.685,100.215,1.212,578.1050318,0.729366908
3/9/2020 22:00,2020,3,9,3/9/2020,23,18.203,99.057,1.21,578.139579,0.729410494
3/9/2020 23:00,2020,3,9,3/9/2020,24,18.565,100.414,1.211,536.0199713,0.676270241
