datetime,year,month,day1,day,hour,temp_C,IT_MW,PUE,Lpeak_sys_MW,normalized
4/18/2020 18:00,2020,4,18,4/18/2020,19,17.809,100.072,1.206,750.9984994662058,0.950384369
4/18/2020 19:00,2020,4,18,4/18/2020,20,19.841,101.592,1.214,682.2026937569326,0.863323665
4/18/2020 20:00,2020,4,18,4/18/2020,21,20.79,101.394,1.216,613.4068859,0.776262957
4/18/2020 21:00,2020,4,18,4/18/2020,22,20.896,99.47,1.216,613.4491433383225,0.776316434
4/18/2020 22:00,2020,4,18,4/18/2020,23,19.397,99.111,1.213,613.4913985855048,0.776369908
4/18/2020 23:00,2020,4,18,4/18/2020,24,20.119,100.42,1.215,571.7391107588234,0.723532623
4/19/2020 0:00,2020,4,19,4/19/2020,1,18.758,99.693,1.212,529.9868207328618,0.670695335
4/19/2020 1:00,2020,4,19,4/19/2020,2,19.372,99.758,1.213,530.0290693822052,0.6707488
4/19/2020 2:00,2020,4,19,4/19/2020,3,16.815,100.728,1.186,530.0713157887969,0.670802263
4/19/2020 3:00,2020,4,19,4/19/2020,4,15.084,99.846,1.152,530.1135599309029,0.670855723
4/19/2020 4:00,2020,4,19,4/19/2020,5,14.445,100.536,1.139,530.1558017867902,0.67090918
4/19/2020 5:00,2020,4,19,4/19/2020,6,13.7,101.483,1.124,530.1980413347271,0.670962633
4/19/2020 6:00,2020,4,19,4/19/2020,7,11.737,99.657,1.085,530.2402786,0.671016084
4/19/2020 7:00,2020,4,19,4/19/2020,8,9.671,99.241,1.08,562.6860542,0.712076031
4/19/2020 8:00,2020,4,19,4/19/2020,9,9.6,100.092,1.08,640.9573541685044,0.81112792
4/19/2020 9:00,2020,4,19,4/19/2020,10,9.683,101.003,1.08,719.2286517847891,0.910179806
4/19/2020 10:00,2020,4,19,4/19/2020,11,8.839,103.005,1.08,751.6744202045653,0.951239743
4/19/2020 11:00,2020,4,19,4/19/2020,12,11.111,100.183,1.08,751.7166454485005,0.951293179
4/19/2020 12:00,2020,4,19,4/19/2020,13,9.374,101.577,1.08,751.7588682323968,0.951346611
4/19/2020 13:00,2020,4,19,4/19/2020,14,11.636,101.344,1.083,751.8010885345326,0.951400041
4/19/2020 14:00,2020,4,19,4/19/2020,15,12.537,102.151,1.101,751.8433063,0.951453467
4/19/2020 15:00,2020,4,19,4/19/2020,16,14.75,102.615,1.145,751.8855216066409,0.95150689
4/19/2020 16:00,2020,4,19,4/19/2020,17,16.101,100.984,1.172,751.9277343,0.95156031
4/19/2020 17:00,2020,4,19,4/19/2020,18,17.768,103.967,1.205,751.9699444910755,0.951613727
4/19/2020 18:00,2020,4,19,4/19/2020,19,19.511,100.977,1.213,752.0121520586242,0.951667141
4/19/2020 19:00,2020,4,19,4/19/2020,20,19.31,101.463,1.213,683.2162896554607,0.864606364
4/19/2020 20:00,2020,4,19,4/19/2020,21,20.767,99.791,1.216,614.4204246185195,0.777545585
4/19/2020 21:00,2020,4,19,4/19/2020,22,19.115,100.098,1.212,614.4626242847362,0.777598988
4/19/2020 22:00,2020,4,19,4/19/2020,23,20.708,99.407,1.216,614.5048212737538,0.777652388
4/19/2020 23:00,2020,4,19,4/19/2020,24,20.459,101.561,1.215,572.7524746675418,0.724815029
4/20/2020 0:00,2020,4,20,4/20/2020,1,19.257,99.561,1.213,531.0001253407149,0.671977666
4/20/2020 1:00,2020,4,20,4/20/2020,2,18.209,99.66,1.21,531.0423141678884,0.672031056
4/20/2020 2:00,2020,4,20,4/20/2020,3,16.656,98.667,1.183,531.0845002310365,0.672084442
4/20/2020 3:00,2020,4,20,4/20/2020,4,14.128,100.187,1.133,531.1266835,0.672137825
4/20/2020 4:00,2020,4,20,4/20/2020,5,12.226,99.825,1.095,531.1688639784455,0.672191204
4/20/2020 5:00,2020,4,20,4/20/2020,6,11.427,100.494,1.08,531.2110416193046,0.67224458
4/20/2020 6:00,2020,4,20,4/20/2020,7,10.899,101.786,1.08,531.2532164,0.672297952
4/20/2020 7:00,2020,4,20,4/20/2020,8,8.673,99.072,1.08,563.6989290643644,0.713357818
4/20/2020 8:00,2020,4,20,4/20/2020,9,8.497,102.033,1.08,641.9701656050896,0.812409627
4/20/2020 9:00,2020,4,20,4/20/2020,10,8.22,101.789,1.08,720.2413992298985,0.911461432
4/20/2020 10:00,2020,4,20,4/20/2020,11,9.407,101.797,1.08,752.6871031371809,0.952521287
4/20/2020 11:00,2020,4,20,4/20/2020,12,10.628,102.514,1.08,752.7292633476375,0.952574641
4/20/2020 12:00,2020,4,20,4/20/2020,13,9.956,101.585,1.08,752.7714206,0.952627991
4/20/2020 13:00,2020,4,20,4/20/2020,14,10.876,102.371,1.08,752.8135748038924,0.952681337
4/20/2020 14:00,2020,4,20,4/20/2020,15,13.426,101.995,1.119,752.8557260063159,0.952734679
4/20/2020 15:00,2020,4,20,4/20/2020,16,12.963,103.482,1.109,752.8978741626895,0.952788017
4/20/2020 16:00,2020,4,20,4/20/2020,17,16.627,101.615,1.183,752.9400192513295,0.952841351
4/20/2020 17:00,2020,4,20,4/20/2020,18,16.665,103.265,1.183,752.9821612505541,0.952894682
4/20/2020 18:00,2020,4,20,4/20/2020,19,18.209,101.355,1.21,753.0243001,0.952948008
4/20/2020 19:00,2020,4,20,4/20/2020,20,18.991,102.784,1.212,684.2283685353899,0.865887145
4/20/2020 20:00,2020,4,20,4/20/2020,21,19.934,99.878,1.214,615.4324337776452,0.778826277
4/20/2020 21:00,2020,4,20,4/20/2020,22,21.961,98.878,1.219,615.4745632024204,0.778879591
4/20/2020 22:00,2020,4,20,4/20/2020,23,20.558,99.823,1.216,615.5166894293945,0.778932902
4/20/2020 23:00,2020,4,20,4/20/2020,24,19.894,99.584,1.214,573.7642715405735,0.726095452
4/21/2020 0:00,2020,4,21,4/21/2020,1,19.297,99.344,1.213,532.0118504106088,0.673257999
4/21/2020 1:00,2020,4,21,4/21/2020,2,16.805,100.371,1.186,532.0539669141524,0.673311297
4/21/2020 2:00,2020,4,21,4/21/2020,3,17.247,99.695,1.195,532.0960801332158,0.673364591
4/21/2020 3:00,2020,4,21,4/21/2020,4,15.368,99.783,1.157,532.1381900461333,0.673417881
4/21/2020 4:00,2020,4,21,4/21/2020,5,12.015,99.658,1.09,532.1802966312414,0.673471166
4/21/2020 5:00,2020,4,21,4/21/2020,6,10.745,98.967,1.08,532.2223998668776,0.673524448
4/21/2020 6:00,2020,4,21,4/21/2020,7,10.321,98.561,1.08,532.2644997313816,0.673577725
4/21/2020 7:00,2020,4,21,4/21/2020,8,9.946,99.723,1.08,564.7101369406203,0.714637496
4/21/2020 8:00,2020,4,21,4/21/2020,9,10.449,101.105,1.08,642.9812975153287,0.813689209
4/21/2020 9:00,2020,4,21,4/21/2020,10,10.33,102.708,1.08,721.2524546539341,0.912740917
4/21/2020 10:00,2020,4,21,4/21/2020,11,9.35,102.119,1.08,753.6980815548654,0.953800675
4/21/2020 11:00,2020,4,21,4/21/2020,12,9.519,101.776,1.08,753.7401642388631,0.95385393
4/21/2020 12:00,2020,4,21,4/21/2020,13,11.674,102.194,1.083,753.7822434218031,0.953907181
4/21/2020 13:00,2020,4,21,4/21/2020,14,12.852,100.056,1.107,753.8243190820367,0.953960428
4/21/2020 14:00,2020,4,21,4/21/2020,15,14.701,101.651,1.144,753.8663911979183,0.95401367
4/21/2020 15:00,2020,4,21,4/21/2020,16,15.037,101.579,1.151,753.9084597478034,0.954066907
4/21/2020 16:00,2020,4,21,4/21/2020,17,15.645,102.18,1.163,753.9505247100491,0.95412014
4/21/2020 17:00,2020,4,21,4/21/2020,18,16.64,102.349,1.183,753.9925860630148,0.954173369
4/21/2020 18:00,2020,4,21,4/21/2020,19,19.345,101.696,1.213,754.0346437850617,0.954226592
4/21/2020 19:00,2020,4,21,4/21/2020,20,19.501,100.886,1.213,685.2386304959057,0.867165625
4/21/2020 20:00,2020,4,21,4/21/2020,21,20.075,100.96,1.215,616.4426135325587,0.780104654
4/21/2020 21:00,2020,4,21,4/21/2020,22,19.962,98.847,1.214,616.4846602320346,0.780157863
4/21/2020 22:00,2020,4,21,4/21/2020,23,19.727,100.228,1.214,616.5267032140548,0.780211069
4/21/2020 23:00,2020,4,21,4/21/2020,24,20.005,100.043,1.214,574.7742015606686,0.727373513
4/22/2020 0:00,2020,4,22,4/22/2020,1,18.861,98.942,1.212,533.0216961465701,0.674535953
4/22/2020 1:00,2020,4,22,4/22/2020,2,17.988,100.661,1.21,533.0637278464549,0.674589144
4/22/2020 2:00,2020,4,22,4/22/2020,3,16.017,100.618,1.17,533.1057557423778,0.67464233
4/22/2020 3:00,2020,4,22,4/22/2020,4,15.217,100.433,1.154,533.1477798127177,0.674695511
4/22/2020 4:00,2020,4,22,4/22/2020,5,14.954,101.514,1.149,533.1898000358543,0.674748687
4/22/2020 5:00,2020,4,22,4/22/2020,6,11.674,101.735,1.083,533.2318163901703,0.674801859
4/22/2020 6:00,2020,4,22,4/22/2020,7,10.895,100.809,1.08,533.2738288540497,0.674855025
4/22/2020 7:00,2020,4,22,4/22/2020,8,11.017,99.977,1.08,565.7193781434044,0.715914685
4/22/2020 8:00,2020,4,22,4/22/2020,9,9.12,100.58,1.08,643.9904502790147,0.814966286
4/22/2020 9:00,2020,4,22,4/22/2020,10,9.458,101.505,1.08,722.2615184593535,0.914017881
4/22/2020 10:00,2020,4,22,4/22/2020,11,9.207,99.227,1.08,754.7070558828952,0.955077526
4/22/2020 11:00,2020,4,22,4/22/2020,12,8.769,100.044,1.08,754.7490485704266,0.955130668
4/22/2020 12:00,2020,4,22,4/22/2020,13,11.542,98.314,1.081,754.7910372378697,0.955183804
4/22/2020 13:00,2020,4,22,4/22/2020,14,12.814,98.878,1.106,754.8330218636228,0.955236935
4/22/2020 14:00,2020,4,22,4/22/2020,15,13.164,99.348,1.113,754.8750024260864,0.955290062
4/22/2020 15:00,2020,4,22,4/22/2020,16,15.222,101.038,1.154,754.9169789036637,0.955343183
4/22/2020 16:00,2020,4,22,4/22/2020,17,16.833,99.851,1.187,754.9589512747589,0.955396298
4/22/2020 17:00,2020,4,22,4/22/2020,18,18.05,98.954,1.21,755.0009195,0.955449409
4/22/2020 18:00,2020,4,22,4/22/2020,19,20.203,99.923,1.215,755.0428836111334,0.955502514
4/22/2020 19:00,2020,4,22,4/22/2020,20,21.095,100.702,1.217,686.2467761745859,0.868441428
4/22/2020 20:00,2020,4,22,4/22/2020,21,21.313,100.327,1.217,617.4506645451968,0.781380336
4/22/2020 21:00,2020,4,22,4/22/2020,22,18.787,101.986,1.212,617.4926160600289,0.781433426
4/22/2020 22:00,2020,4,22,4/22/2020,23,20.861,99.221,1.216,617.5345633388526,0.78148651
4/22/2020 23:00,2020,4,22,4/22/2020,24,21.263,100.904,1.217,575.7819654637661,0.728648833
4/23/2020 0:00,2020,4,23,4/23/2020,1,17.796,100.684,1.206,534.0293633095132,0.67581115
4/23/2020 1:00,2020,4,23,4/23/2020,2,17.443,99.954,1.199,534.0712977508394,0.675864218
4/23/2020 2:00,2020,4,23,4/23/2020,3,16.121,100.039,1.172,534.1132278698494,0.67591728
4/23/2020 3:00,2020,4,23,4/23/2020,4,14.641,100.508,1.143,534.1551536449723,0.675970337
4/23/2020 4:00,2020,4,23,4/23/2020,5,13.279,100.56,1.116,534.1970750546386,0.676023388
4/23/2020 5:00,2020,4,23,4/23/2020,6,11.992,99.991,1.09,534.2389920772816,0.676076434
4/23/2020 6:00,2020,4,23,4/23/2020,7,10.385,100.623,1.08,534.2809046913367,0.676129474
4/23/2020 7:00,2020,4,23,4/23/2020,8,11.03,99.672,1.08,566.7263536127668,0.717189007
4/23/2020 8:00,2020,4,23,4/23/2020,9,9.044,99.371,1.08,644.9973248624043,0.81624048
4/23/2020 9:00,2020,4,23,4/23/2020,10,9.42,99.814,1.08,723.2682916387735,0.915291947
4/23/2020 10:00,2020,4,23,4/23/2020,11,9.669,98.557,1.08,755.7137271404014,0.956351463
4/23/2020 11:00,2020,4,23,4/23/2020,12,8.794,99.734,1.08,755.7556173881269,0.956404475
4/23/2020 12:00,2020,4,23,4/23/2020,13,10.461,101.311,1.08,755.7975030979248,0.956457481
4/23/2020 13:00,2020,4,23,4/23/2020,14,12.825,101.479,1.106,755.8393842482465,0.956510481
4/23/2020 14:00,2020,4,23,4/23/2020,15,12.618,97.655,1.102,755.8812608175456,0.956563476
4/23/2020 15:00,2020,4,23,4/23/2020,16,15.781,99.101,1.166,755.9231327842786,0.956616465
4/23/2020 16:00,2020,4,23,4/23/2020,17,16.004,100.65,1.17,755.9650001,0.956669448
4/23/2020 17:00,2020,4,23,4/23/2020,18,18.328,99.967,1.211,756.0068628238826,0.956722425
4/23/2020 18:00,2020,4,23,4/23/2020,19,18.911,100.918,1.212,756.0487208536779,0.956775396
4/23/2020 19:00,2020,4,23,4/23/2020,20,20.464,99.132,1.215,687.2525068361083,0.869714175
4/23/2020 20:00,2020,4,23,4/23/2020,21,19.449,100.453,1.213,618.4562881082892,0.782652947
4/23/2020 21:00,2020,4,23,4/23/2020,22,20.207,99.296,1.215,618.4981320073381,0.782705901
4/23/2020 22:00,2020,4,23,4/23/2020,23,19.864,99.814,1.214,618.5399711530812,0.782758848
4/23/2020 23:00,2020,4,23,4/23/2020,24,21.728,99.55,1.218,576.7872646276721,0.729921033
4/24/2020 0:00,2020,4,24,4/24/2020,1,19.86,100.036,1.214,535.0345533059105,0.677083212
4/24/2020 1:00,2020,4,24,4/24/2020,2,18.484,99.023,1.211,535.0763781,0.677136141
4/24/2020 2:00,2020,4,24,4/24/2020,3,16.685,99.256,1.184,535.118198,0.677189064
4/24/2020 3:00,2020,4,24,4/24/2020,4,14.535,100.009,1.141,535.1600130362899,0.677241981
4/24/2020 4:00,2020,4,24,4/24/2020,5,13.785,99.711,1.126,535.2018232102675,0.677294891
4/24/2020 5:00,2020,4,24,4/24/2020,6,12.97,100.052,1.109,535.2436284803191,0.677347796
4/24/2020 6:00,2020,4,24,4/24/2020,7,11.505,99.065,1.08,535.2854288249378,0.677400694
4/24/2020 7:00,2020,4,24,4/24/2020,8,10.356,98.972,1.08,567.730765,0.718460084
4/24/2020 8:00,2020,4,24,4/24/2020,9,9.828,102.188,1.08,646.0016229068283,0.817511413
4/24/2020 9:00,2020,4,24,4/24/2020,10,8.138,102.012,1.08,724.2724758635734,0.916562737
4/24/2020 10:00,2020,4,24,4/24/2020,11,8.11,102.615,1.08,756.7177970289645,0.957622108
4/24/2020 11:00,2020,4,24,4/24/2020,12,10.219,99.477,1.08,756.7595724238997,0.957674974
4/24/2020 12:00,2020,4,24,4/24/2020,13,11.035,100.737,1.08,756.8013427644127,0.957727834
4/24/2020 13:00,2020,4,24,4/24/2020,14,10.313,102.141,1.08,756.8431080290142,0.957780688
4/24/2020 14:00,2020,4,24,4/24/2020,15,12.773,100.961,1.105,756.8848681962176,0.957833535
4/24/2020 15:00,2020,4,24,4/24/2020,16,14.065,103.066,1.131,756.9266232445391,0.957886376
4/24/2020 16:00,2020,4,24,4/24/2020,17,17.827,100.506,1.207,756.9683731524974,0.95793921
4/24/2020 17:00,2020,4,24,4/24/2020,18,19.624,100.776,1.214,757.0101178986138,0.957992038
4/24/2020 18:00,2020,4,24,4/24/2020,19,18.567,101.884,1.211,757.0518574614123,0.958044859
4/24/2020 19:00,2020,4,24,4/24/2020,20,18.74,101.488,1.212,688.2555244607724,0.870983488
4/24/2020 20:00,2020,4,24,4/24/2020,21,20.592,100.406,1.216,619.4591862338707,0.783922109
4/24/2020 21:00,2020,4,24,4/24/2020,22,19.698,102.611,1.214,619.5009101178863,0.783974911
4/24/2020 22:00,2020,4,24,4/24/2020,23,20.696,99.592,1.216,619.5426287327068,0.784027705
4/24/2020 23:00,2020,4,24,4/24/2020,24,18.408,101.036,1.211,577.7898011605482,0.731189737
4/25/2020 0:00,2020,4,25,4/25/2020,1,19.182,100.463,1.213,536.0369682762722,0.678351763
4/25/2020 1:00,2020,4,25,4/25/2020,2,17.756,97.871,1.205,536.078671,0.678404537
4/25/2020 2:00,2020,4,25,4/25/2020,3,17.029,98.375,1.191,536.1203682781849,0.678457305
4/25/2020 3:00,2020,4,25,4/25/2020,4,15.386,100.193,1.158,536.1620602251462,0.678510066
4/25/2020 4:00,2020,4,25,4/25/2020,5,12.732,99.407,1.105,536.2037467741782,0.67856282
4/25/2020 5:00,2020,4,25,4/25/2020,6,13.791,99.557,1.126,536.2454279038348,0.678615567
4/25/2020 6:00,2020,4,25,4/25/2020,7,10.334,100.207,1.08,536.2871035926726,0.678668307
4/25/2020 7:00,2020,4,25,4/25/2020,8,9.677,100.997,1.08,568.7323145567768,0.719727539
4/25/2020 8:00,2020,4,25,4/25/2020,9,9.755,101.834,1.08,647.0030468171018,0.81877871
4/25/2020 9:00,2020,4,25,4/25/2020,10,9.161,101.959,1.08,725.2737735722951,0.917829873
4/25/2020 10:00,2020,4,25,4/25/2020,11,9.874,102.269,1.08,757.7189680210072,0.958889084
4/25/2020 11:00,2020,4,25,4/25/2020,12,10.542,103.718,1.08,757.7606161842009,0.95894179
4/25/2020 12:00,2020,4,25,4/25/2020,13,10.18,100.835,1.08,757.8022587779756,0.958994488
4/25/2020 13:00,2020,4,25,4/25/2020,14,11.31,102.029,1.08,757.8438957809075,0.959047179
4/25/2020 14:00,2020,4,25,4/25/2020,15,11.969,103.256,1.089,757.8855271715763,0.959099864
4/25/2020 15:00,2020,4,25,4/25/2020,16,13.764,103.366,1.125,757.9271529285645,0.959152541
4/25/2020 16:00,2020,4,25,4/25/2020,17,16.757,101.399,1.185,757.9687730304568,0.959205211
4/25/2020 17:00,2020,4,25,4/25/2020,18,17.492,100.943,1.2,758.0103874558419,0.959257874
4/25/2020 18:00,2020,4,25,4/25/2020,19,18.494,101.381,1.211,758.0519961833104,0.959310529
4/25/2020 19:00,2020,4,25,4/25/2020,20,19.718,102.608,1.214,689.2555318328093,0.872248991
4/25/2020 20:00,2020,4,25,4/25/2020,21,21.086,102.385,1.217,620.4590617415827,0.785187446
4/25/2020 21:00,2020,4,25,4/25/2020,22,20.5,98.29,1.216,620.5006532468776,0.78524008
4/25/2020 22:00,2020,4,25,4/25/2020,23,20.824,99.662,1.216,620.5422389686497,0.785292706
4/25/2020 23:00,2020,4,25,4/25/2020,24,19.904,99.697,1.214,578.7892779891833,0.73245457
4/26/2020 0:00,2020,4,26,4/26/2020,1,19.211,99.221,1.213,537.0363111834088,0.679616425
4/26/2020 1:00,2020,4,26,4/26/2020,2,18.701,100.312,1.212,537.0778794262592,0.67966903
4/26/2020 2:00,2020,4,26,4/26/2020,3,15.403,98.513,1.158,537.1194418000281,0.679721627
4/26/2020 3:00,2020,4,26,4/26/2020,4,16.095,98.981,1.172,537.1609982833332,0.679774216
4/26/2020 4:00,2020,4,26,4/26/2020,5,12.166,102.467,1.093,537.2025488547954,0.679826798
4/26/2020 5:00,2020,4,26,4/26/2020,6,10.715,101.184,1.08,537.2440934930386,0.679879373
4/26/2020 6:00,2020,4,26,4/26/2020,7,11.834,102.031,1.087,537.2856321766897,0.67993194
4/26/2020 7:00,2020,4,26,4/26/2020,8,8.831,101.661,1.08,569.7307056219042,0.720990997
4/26/2020 8:00,2020,4,26,4/26/2020,9,10.448,101.425,1.08,648.0012998497075,0.820041993
4/26/2020 9:00,2020,4,26,4/26/2020,10,9.395,100.378,1.08,726.2718880588179,0.919092982
4/26/2020 10:00,2020,4,26,4/26/2020,11,9.186,102.022,1.08,758.7169434479572,0.960152016
4/26/2020 11:00,2020,4,26,4/26/2020,12,9.398,102.546,1.08,758.7584520381599,0.960204545
4/26/2020 12:00,2020,4,26,4/26/2020,13,12.359,100.372,1.097,758.7999545455968,0.960257066
4/26/2020 13:00,2020,4,26,4/26/2020,14,10.982,102.679,1.08,758.8414509489169,0.96030958
4/26/2020 14:00,2020,4,26,4/26/2020,15,15.19,101.428,1.154,758.8829412267717,0.960362086
4/26/2020 15:00,2020,4,26,4/26/2020,16,14.511,101.414,1.14,758.9244253578161,0.960414584
4/26/2020 16:00,2020,4,26,4/26/2020,17,17.471,102.4,1.199,758.9659033207082,0.960467074
4/26/2020 17:00,2020,4,26,4/26/2020,18,18.813,100.62,1.212,759.0073750941094,0.960519556
4/26/2020 18:00,2020,4,26,4/26/2020,19,18.409,102.033,1.211,759.0488406566841,0.96057203
4/26/2020 19:00,2020,4,26,4/26/2020,20,21.057,102.513,1.217,690.2522326284526,0.873510311
4/26/2020 20:00,2020,4,26,4/26/2020,21,20.989,99.291,1.217,621.4556183467331,0.786448583
4/26/2020 21:00,2020,4,26,4/26/2020,22,21.016,100.293,1.217,621.4970651488466,0.786501034
4/26/2020 22:00,2020,4,26,4/26/2020,23,20.689,99.427,1.216,621.5385056548234,0.786553476
4/26/2020 23:00,2020,4,26,4/26/2020,24,17.643,100.835,1.203,579.7853989470225,0.733715155
4/27/2020 0:00,2020,4,27,4/27/2020,1,18.776,100.936,1.212,538.0322859004491,0.680876826
4/27/2020 1:00,2020,4,27,4/27/2020,2,16.223,100.39,1.174,538.0737073901117,0.680929244
4/27/2020 2:00,2020,4,27,4/27/2020,3,15.933,100.533,1.169,538.1151224983794,0.680981655
4/27/2020 3:00,2020,4,27,4/27/2020,4,14.568,101.036,1.141,538.1565312039454,0.681034058
4/27/2020 4:00,2020,4,27,4/27/2020,5,11.689,100.676,1.084,538.1979334855067,0.681086452
4/27/2020 5:00,2020,4,27,4/27/2020,6,12.228,100.509,1.095,538.2393293217635,0.681138838
4/27/2020 6:00,2020,4,27,4/27/2020,7,10.634,101.173,1.08,538.2807186914196,0.681191216
4/27/2020 7:00,2020,4,27,4/27/2020,8,9.913,102.003,1.08,570.7256423107068,0.722250084
4/27/2020 8:00,2020,4,27,4/27/2020,9,8.006,103.183,1.08,648.9960862007279,0.82130089
4/27/2020 9:00,2020,4,27,4/27/2020,10,7.861,101.822,1.08,727.2665235602783,0.920351687
4/27/2020 10:00,2020,4,27,4/27/2020,11,10.747,102.982,1.08,759.7114275881577,0.96141053
4/27/2020 11:00,2020,4,27,4/27/2020,12,11.192,101.693,1.08,759.7527843054781,0.961462867
4/27/2020 12:00,2020,4,27,4/27/2020,13,12.091,101.18,1.092,759.7941344284889,0.961515195
4/27/2020 13:00,2020,4,27,4/27/2020,14,12.952,103.709,1.109,759.8354779359171,0.961567515
4/27/2020 14:00,2020,4,27,4/27/2020,15,14.668,100.18,1.143,759.8768148,0.961619827
4/27/2020 15:00,2020,4,27,4/27/2020,16,16.392,100.825,1.178,759.9181450189504,0.96167213
4/27/2020 16:00,2020,4,27,4/27/2020,17,14.838,103.036,1.147,759.9594685520267,0.961724425
4/27/2020 17:00,2020,4,27,4/27/2020,18,16.641,101.84,1.183,760.0007853844627,0.961776711
4/27/2020 18:00,2020,4,27,4/27/2020,19,19.585,101.373,1.214,760.0420954950023,0.961828989
4/27/2020 19:00,2020,4,27,4/27/2020,20,20.557,101.02,1.216,691.2453315,0.874767072
4/27/2020 20:00,2020,4,27,4/27/2020,21,20.592,98.006,1.216,622.4485607480922,0.787705146
4/27/2020 21:00,2020,4,27,4/27/2020,22,20.883,100.088,1.216,622.4898505654425,0.787757398
4/27/2020 22:00,2020,4,27,4/27/2020,23,21.225,99.819,1.217,622.5311335759077,0.787809641
4/27/2020 23:00,2020,4,27,4/27/2020,24,18.729,99.123,1.212,580.7778689,0.73497112
4/28/2020 0:00,2020,4,28,4/28/2020,1,18.601,100.976,1.211,539.0245972985899,0.68213259
4/28/2020 1:00,2020,4,28,4/28/2020,2,17.09,99.937,1.192,539.0658597609834,0.682184808
4/28/2020 2:00,2020,4,28,4/28/2020,3,17.344,100.06,1.197,539.1071153315593,0.682237016
4/28/2020 3:00,2020,4,28,4/28/2020,4,14.681,100.818,1.144,539.148364,0.682289216
4/28/2020 4:00,2020,4,28,4/28/2020,5,13.773,100.068,1.125,539.1896057,0.682341408
4/28/2020 5:00,2020,4,28,4/28/2020,6,11.882,99.108,1.088,539.2308404801549,0.68239359
4/28/2020 6:00,2020,4,28,4/28/2020,7,11.366,100.093,1.08,539.2720682712521,0.682445763
4/28/2020 7:00,2020,4,28,4/28/2020,8,11.766,100.272,1.085,571.7168298019711,0.723504426
4/28/2020 8:00,2020,4,28,4/28/2020,9,9.658,101.925,1.08,649.9871110934976,0.822555026
4/28/2020 9:00,2020,4,28,4/28/2020,10,7.894,101.11,1.08,728.2573853447111,0.921605617
4/28/2020 10:00,2020,4,28,4/28/2020,11,8.18,101.829,1.08,760.7021257544949,0.962664253
4/28/2020 11:00,2020,4,28,4/28/2020,12,8.883,101.135,1.08,760.7433183440453,0.962716382
4/28/2020 12:00,2020,4,28,4/28/2020,13,11.596,99.972,1.082,760.7845038296961,0.962768502
4/28/2020 13:00,2020,4,28,4/28/2020,14,11.826,101.325,1.087,760.8256821902587,0.962820613
4/28/2020 14:00,2020,4,28,4/28/2020,15,12.994,100.875,1.11,760.8668534045489,0.962872715
4/28/2020 15:00,2020,4,28,4/28/2020,16,14.602,102.245,1.142,760.9080174513856,0.962924808
4/28/2020 16:00,2020,4,28,4/28/2020,17,16.842,102.418,1.187,760.9491743095914,0.962976892
4/28/2020 17:00,2020,4,28,4/28/2020,18,17.726,99.918,1.205,760.9903239579928,0.963028967
4/28/2020 18:00,2020,4,28,4/28/2020,19,19.58,102.141,1.214,761.0314663754202,0.963081032
4/28/2020 19:00,2020,4,28,4/28/2020,20,20.26,102.337,1.215,692.2345342,0.876018902
4/28/2020 20:00,2020,4,28,4/28/2020,21,20.625,99.433,1.216,623.4375947153972,0.788956763
4/28/2020 21:00,2020,4,28,4/28/2020,22,21.177,99.587,1.217,623.4787153129201,0.789008801
4/28/2020 22:00,2020,4,28,4/28/2020,23,20.36,102.53,1.215,623.5198285948268,0.789060829
4/28/2020 23:00,2020,4,28,4/28/2020,24,20.196,99.781,1.215,581.7663936436447,0.736222093
4/29/2020 0:00,2020,4,29,4/29/2020,1,18.853,99.399,1.212,540.0129513345478,0.683383347
4/29/2020 1:00,2020,4,29,4/29/2020,2,17.231,100.486,1.195,540.0540425427141,0.683435347
4/29/2020 2:00,2020,4,29,4/29/2020,3,15.448,99.256,1.159,540.0951263506822,0.683487339
4/29/2020 3:00,2020,4,29,4/29/2020,4,14.76,99.944,1.145,540.1362027373164,0.683539321
4/29/2020 4:00,2020,4,29,4/29/2020,5,14.093,101.944,1.132,540.1772716814842,0.683591293
4/29/2020 5:00,2020,4,29,4/29/2020,6,10.954,98.275,1.08,540.2183331620574,0.683643256
4/29/2020 6:00,2020,4,29,4/29/2020,7,11.545,99.015,1.081,540.2593871579119,0.68369521
4/29/2020 7:00,2020,4,29,4/29/2020,8,10.267,99.506,1.08,572.7039743854519,0.724753652
4/29/2020 8:00,2020,4,29,4/29/2020,9,10.883,99.529,1.08,650.9740808659533,0.823804031
4/29/2020 9:00,2020,4,29,4/29/2020,10,9.086,101.505,1.08,729.2441797983854,0.9228544
4/29/2020 10:00,2020,4,29,4/29/2020,11,9.859,99.467,1.08,761.6887443817213,0.963912814
4/29/2020 11:00,2020,4,29,4/29/2020,12,9.045,98.55,1.08,761.7297606372485,0.963964719
4/29/2020 12:00,2020,4,29,4/29/2020,13,11.407,99.906,1.08,761.7707692813908,0.964016616
4/29/2020 13:00,2020,4,29,4/29/2020,14,12.607,101.176,1.102,761.8117702930513,0.964068502
4/29/2020 14:00,2020,4,29,4/29/2020,15,15.32,98.929,1.156,761.8527636511365,0.964120379
4/29/2020 15:00,2020,4,29,4/29/2020,16,14.945,98.046,1.149,761.8937493345567,0.964172246
4/29/2020 16:00,2020,4,29,4/29/2020,17,15.987,100.261,1.17,761.9347273222266,0.964224104
4/29/2020 17:00,2020,4,29,4/29/2020,18,17.986,100.339,1.21,761.9756975930648,0.964275951
