datetime,year,day,73,74,75
2/18/2020 5:00,2020,2/18/2021,0.949404345,0.795737186,0.642070026
2/18/2020 6:00,2020,2/18/2021,0.992431675,0.833763325,0.675094974
2/18/2020 7:00,2020,2/18/2021,0.996215837,0.848122731,0.700029626
2/18/2020 8:00,2020,2/18/2021,0.992011212,0.87050378,0.748996348
2/18/2020 9:00,2020,2/18/2021,0.987526279,0.92685546,0.866184642
2/18/2020 10:00,2020,2/18/2021,0.989067975,0.902009662,0.81495135
2/18/2020 11:00,2020,2/18/2021,0.999439383,0.880325792,0.761212201
2/18/2020 12:00,2020,2/18/2021,0.998177996,0.85760489,0.717031785
2/18/2020 13:00,2020,2/18/2021,0.998177996,0.823658319,0.649138643
2/18/2020 14:00,2020,2/18/2021,0.998177996,0.748060136,0.497942276
2/18/2020 15:00,2020,2/18/2021,0.992011212,0.75427159,0.516531968
2/18/2020 16:00,2020,2/18/2021,0.980939033,0.742362216,0.503785399
2/18/2020 17:00,2020,2/18/2021,0.974211633,0.728164254,0.482116875
2/18/2020 18:00,2020,2/18/2021,0.994393833,0.862557865,0.730721897
2/18/2020 19:00,2020,2/18/2021,0.991730904,0.922265077,0.852799249
2/18/2020 20:00,2020,2/18/2021,0.983461808,0.938729726,0.893997645
2/18/2020 21:00,2020,2/18/2021,0.991030133,0.977287811,0.963545489
2/18/2020 22:00,2020,2/18/2021,0.992431675,0.990192187,0.9879527
2/18/2020 23:00,2020,2/18/2021,0.990469516,0.983152987,0.975836457
2/19/2020 0:00,2020,2/18/2021,0.97210932,0.968637677,0.965166035
2/19/2020 1:00,2020,2/19/2021,0.971688858,0.971326459,0.970964061
2/19/2020 2:00,2020,2/19/2021,0.982060266,0.963139265,0.944218264
2/19/2020 3:00,2020,2/19/2021,0.995094604,0.962648405,0.930202206
2/19/2020 4:00,2020,2/19/2021,0.994814296,0.920514812,0.846215329
2/19/2020 5:00,2020,2/19/2021,0.994674142,0.936888475,0.879102809
2/19/2020 6:00,2020,2/19/2021,0.994393833,0.949220419,0.904047004
2/19/2020 7:00,2020,2/19/2021,0.990749825,0.974487377,0.958224929
2/19/2020 8:00,2020,2/19/2021,0.992992292,0.978017623,0.963042954
2/19/2020 9:00,2020,2/19/2021,0.991310441,0.958793999,0.926277557
2/19/2020 10:00,2020,2/19/2021,0.994814296,0.895472515,0.796130734
2/19/2020 11:00,2020,2/19/2021,0.9966363,0.875475947,0.754315594
2/19/2020 12:00,2020,2/19/2021,0.992431675,0.877335063,0.762238452
2/19/2020 13:00,2020,2/19/2021,0.995795375,0.872240878,0.74868638
2/19/2020 14:00,2020,2/19/2021,0.996355992,0.864455774,0.732555556
2/19/2020 15:00,2020,2/19/2021,0.988367204,0.85965135,0.730935496
2/19/2020 16:00,2020,2/19/2021,0.974632095,0.890340641,0.806049187
2/19/2020 17:00,2020,2/19/2021,0.970147162,0.834139717,0.698132272
2/19/2020 18:00,2020,2/19/2021,0.955010512,0.861431207,0.767851902
2/19/2020 19:00,2020,2/19/2021,0.93917309,0.868397674,0.797622258
2/19/2020 20:00,2020,2/19/2021,0.980939033,0.879896645,0.778854256
2/19/2020 21:00,2020,2/19/2021,0.968465312,0.844635989,0.720806666
2/19/2020 22:00,2020,2/19/2021,0.964961458,0.841661837,0.718362217
2/19/2020 23:00,2020,2/19/2021,0.948142957,0.831832022,0.715521086
2/20/2020 0:00,2020,2/19/2021,0.957533287,0.83336088,0.709188474
2/20/2020 1:00,2020,2/20/2021,0.952347582,0.828965632,0.705583682
2/20/2020 2:00,2020,2/20/2021,0.930903994,0.883047774,0.835191553
2/20/2020 3:00,2020,2/20/2021,0.869376314,0.86636994,0.863363566
2/20/2020 4:00,2020,2/20/2021,0.888997898,0.893137947,0.897277996
2/20/2020 5:00,2020,2/20/2021,0.975332866,0.968267382,0.961201897
2/20/2020 6:00,2020,2/20/2021,0.988647512,0.978283645,0.967919777
2/20/2020 7:00,2020,2/20/2021,0.992291521,0.973925589,0.955559657
2/20/2020 8:00,2020,2/20/2021,0.997757533,0.9784591,0.959160667
2/20/2020 9:00,2020,2/20/2021,0.997056762,0.969778365,0.942499967
2/20/2020 10:00,2020,2/20/2021,0.997056762,0.980206899,0.963357036
2/20/2020 11:00,2020,2/20/2021,0.997897687,0.988853954,0.979810221
2/20/2020 12:00,2020,2/20/2021,0.996496146,0.992915631,0.989335116
2/20/2020 13:00,2020,2/20/2021,0.994674142,0.992719651,0.990765161
2/20/2020 14:00,2020,2/20/2021,0.984723196,0.985780565,0.986837934
2/20/2020 15:00,2020,2/20/2021,0.993693062,0.993679247,0.993665432
2/20/2020 16:00,2020,2/20/2021,0.993132446,0.995268851,0.997405255
2/20/2020 17:00,2020,2/20/2021,0.987666433,0.990173288,0.992680142
2/20/2020 18:00,2020,2/20/2021,0.992992292,0.916393561,0.83979483
2/20/2020 19:00,2020,2/20/2021,0.975893483,0.73511062,0.494327756
2/20/2020 20:00,2020,2/20/2021,0.968044849,0.678888559,0.38973227
2/20/2020 21:00,2020,2/20/2021,0.991030133,0.653488938,0.315947742
2/20/2020 22:00,2020,2/20/2021,0.990189208,0.630236904,0.270284599
2/20/2020 23:00,2020,2/20/2021,0.98220042,0.621092341,0.259984261
2/21/2020 0:00,2020,2/20/2021,0.935529082,0.634089592,0.332650102
2/21/2020 1:00,2020,2/21/2021,0.855641205,0.634791453,0.4139417
2/21/2020 2:00,2020,2/21/2021,0.866433076,0.682554357,0.498675637
2/21/2020 3:00,2020,2/21/2021,0.801541696,0.647562063,0.49358243
2/21/2020 4:00,2020,2/21/2021,0.737771549,0.518911271,0.300050993
2/21/2020 5:00,2020,2/21/2021,0.52740014,0.348450808,0.169501476
2/21/2020 6:00,2020,2/21/2021,0.22789068,0.206011404,0.184132129
2/21/2020 7:00,2020,2/21/2021,0.153889278,0.171791422,0.189693567
2/21/2020 8:00,2020,2/21/2021,0.114505957,0.098092433,0.081678909
2/21/2020 9:00,2020,2/21/2021,0.002522775,0.0507288,0.098934824
2/21/2020 10:00,2020,2/21/2021,0.000700771,0.031987414,0.063274056
2/21/2020 11:00,2020,2/21/2021,0.02620883,0.024744557,0.023280283
2/21/2020 12:00,2020,2/21/2021,0.08100911,0.050488716,0.019968321
2/21/2020 13:00,2020,2/21/2021,0.05984583,0.039373331,0.018900831
2/21/2020 14:00,2020,2/21/2021,0.083531885,0.051051896,0.018571906
2/21/2020 15:00,2020,2/21/2021,0,0.016203187,0.032406374
2/21/2020 16:00,2020,2/21/2021,0,0.044693022,0.089386045
2/21/2020 17:00,2020,2/21/2021,0,0.034679019,0.069358037
2/21/2020 18:00,2020,2/21/2021,0,0.051283827,0.102567654
2/21/2020 19:00,2020,2/21/2021,0.0235459,0.083075402,0.142604904
2/21/2020 20:00,2020,2/21/2021,0.110441486,0.14132284,0.172204195
2/21/2020 21:00,2020,2/21/2021,0.229432376,0.201539842,0.173647309
2/21/2020 22:00,2020,2/21/2021,0.195935529,0.15464548,0.113355431
2/21/2020 23:00,2020,2/21/2021,0.158093903,0.125169307,0.092244711
2/22/2020 0:00,2020,2/21/2021,0.113244569,0.101080254,0.088915939
2/22/2020 1:00,2020,2/22/2021,0.07428171,0.088437283,0.102592857
2/22/2020 2:00,2020,2/22/2021,0.098948844,0.105443605,0.111938366
2/22/2020 3:00,2020,2/22/2021,0.095725298,0.099110139,0.10249498
2/22/2020 4:00,2020,2/22/2021,0.090960056,0.093093446,0.095226836
2/22/2020 5:00,2020,2/22/2021,0.144218641,0.121029008,0.097839376
2/22/2020 6:00,2020,2/22/2021,0.152908199,0.127040191,0.101172182
2/22/2020 7:00,2020,2/22/2021,0.141976174,0.127328068,0.112679961
2/22/2020 8:00,2020,2/22/2021,0.049194114,0.075413939,0.101633765
2/22/2020 9:00,2020,2/22/2021,0.148423266,0.101973164,0.055523063
2/22/2020 10:00,2020,2/22/2021,0.070497547,0.057183712,0.043869877
2/22/2020 11:00,2020,2/22/2021,0.03461808,0.033202705,0.03178733
2/22/2020 12:00,2020,2/22/2021,0.022704975,0.02311995,0.023534924
2/22/2020 13:00,2020,2/22/2021,0.017238963,0.015787549,0.014336135
2/22/2020 14:00,2020,2/22/2021,0.019761738,0.014863311,0.009964883
2/22/2020 15:00,2020,2/22/2021,0.047792572,0.028353455,0.008914338
2/22/2020 16:00,2020,2/22/2021,0.07428171,0.041219249,0.008156788
2/22/2020 17:00,2020,2/22/2021,0.217659425,0.112891938,0.00812445
2/22/2020 18:00,2020,2/22/2021,0.787666433,0.401059121,0.01445181
2/22/2020 19:00,2020,2/22/2021,0.925157673,0.492111438,0.059065202
2/22/2020 20:00,2020,2/22/2021,0.943938332,0.529764823,0.115591314
2/22/2020 21:00,2020,2/22/2021,0.954309741,0.517221499,0.080133257
2/22/2020 22:00,2020,2/22/2021,0.947302032,0.519644292,0.091986552
2/22/2020 23:00,2020,2/22/2021,0.74856342,0.424772265,0.10098111
2/23/2020 0:00,2020,2/22/2021,0.802943238,0.444528562,0.086113885
2/23/2020 1:00,2020,2/23/2021,0.829011913,0.451652601,0.074293288
2/23/2020 2:00,2020,2/23/2021,0.679467414,0.418573852,0.15768029
2/23/2020 3:00,2020,2/23/2021,0.5865452,0.34497855,0.103411901
2/23/2020 4:00,2020,2/23/2021,0.720252278,0.398697684,0.07714309
2/23/2020 5:00,2020,2/23/2021,0.62957253,0.347806748,0.066040966
2/23/2020 6:00,2020,2/23/2021,0.612053259,0.333931561,0.055809864
2/23/2020 7:00,2020,2/23/2021,0.233076384,0.153264653,0.073452922
2/23/2020 8:00,2020,2/23/2021,0.924737211,0.618956784,0.313176357
2/23/2020 9:00,2020,2/23/2021,0.956552207,0.619068138,0.281584069
2/23/2020 10:00,2020,2/23/2021,0.876243868,0.538309096,0.200374324
2/23/2020 11:00,2020,2/23/2021,0.310021023,0.174387882,0.038754741
2/23/2020 12:00,2020,2/23/2021,0.562999299,0.315126421,0.067253543
2/23/2020 13:00,2020,2/23/2021,0.345059566,0.214893634,0.084727702
2/23/2020 14:00,2020,2/23/2021,0.275122635,0.25042927,0.225735905
2/23/2020 15:00,2020,2/23/2021,0.25648213,0.345771277,0.435060423
2/23/2020 16:00,2020,2/23/2021,0.571268395,0.476570913,0.381873431
2/23/2020 17:00,2020,2/23/2021,0.250875964,0.269716279,0.288556595
2/23/2020 18:00,2020,2/23/2021,0.810791871,0.714262325,0.617732779
2/23/2020 19:00,2020,2/23/2021,0.952768045,0.809937483,0.667106922
2/23/2020 20:00,2020,2/23/2021,0.990189208,0.685919811,0.381650414
2/23/2020 21:00,2020,2/23/2021,0.993412754,0.614541243,0.235669732
2/23/2020 22:00,2020,2/23/2021,0.999018921,0.76145612,0.523893319
2/23/2020 23:00,2020,2/23/2021,1,0.835428308,0.670856616
2/24/2020 0:00,2020,2/23/2021,0.991871058,0.877369161,0.762867264
2/24/2020 1:00,2020,2/24/2021,0.882130343,0.890339474,0.898548604
2/24/2020 2:00,2020,2/24/2021,0.769446391,0.85417869,0.93891099
2/24/2020 3:00,2020,2/24/2021,0.351786966,0.614127484,0.876468002
2/24/2020 4:00,2020,2/24/2021,0.120112123,0.465935751,0.811759378
2/24/2020 5:00,2020,2/24/2021,0.339733707,0.608067702,0.876401697
2/24/2020 6:00,2020,2/24/2021,0.700770848,0.798818698,0.896866547
2/24/2020 7:00,2020,2/24/2021,0.918290119,0.916790613,0.915291108
2/24/2020 8:00,2020,2/24/2021,0.92403644,0.955996719,0.987956999
2/24/2020 9:00,2020,2/24/2021,0.939453399,0.964755424,0.990057449
2/24/2020 10:00,2020,2/24/2021,0.960756833,0.955241721,0.94972661
2/24/2020 11:00,2020,2/24/2021,0.965101612,0.857560086,0.750018561
2/24/2020 12:00,2020,2/24/2021,0.945620182,0.797797319,0.649974456
2/24/2020 13:00,2020,2/24/2021,0.925858444,0.810687209,0.695515973
2/24/2020 14:00,2020,2/24/2021,0.918430273,0.847493559,0.776556845
2/24/2020 15:00,2020,2/24/2021,0.913384723,0.84773885,0.782092976
2/24/2020 16:00,2020,2/24/2021,0.937631395,0.72360302,0.509574645
2/24/2020 17:00,2020,2/24/2021,0.530203224,0.392271269,0.254339315
2/24/2020 18:00,2020,2/24/2021,0.890539594,0.555657056,0.220774518
2/24/2020 19:00,2020,2/24/2021,0.997757533,0.663605751,0.329453969
2/24/2020 20:00,2020,2/24/2021,0.999159075,0.664410806,0.329662537
2/24/2020 21:00,2020,2/24/2021,0.998738612,0.666611497,0.334484381
2/24/2020 22:00,2020,2/24/2021,0.987946741,0.738412843,0.488878945
2/24/2020 23:00,2020,2/24/2021,0.948002803,0.786200705,0.624398608
2/25/2020 0:00,2020,2/24/2021,0.907498248,0.78088809,0.654277932
2/25/2020 1:00,2020,2/25/2021,0.774912404,0.701759837,0.62860727
2/25/2020 2:00,2020,2/25/2021,0.74351787,0.735944266,0.728370663
2/25/2020 3:00,2020,2/25/2021,0.77715487,0.739800371,0.702445872
2/25/2020 4:00,2020,2/25/2021,0.731324457,0.700303137,0.669281816
2/25/2020 5:00,2020,2/25/2021,0.496846531,0.440992589,0.385138647
2/25/2020 6:00,2020,2/25/2021,0.456341976,0.408529481,0.360716986
2/25/2020 7:00,2020,2/25/2021,0.671058164,0.50424283,0.337427496
2/25/2020 8:00,2020,2/25/2021,0.831955151,0.602387425,0.3728197
2/25/2020 9:00,2020,2/25/2021,0.952768045,0.703384909,0.454001774
2/25/2020 10:00,2020,2/25/2021,0.940434478,0.81646283,0.692491181
2/25/2020 11:00,2020,2/25/2021,0.949824807,0.91695791,0.884091012
2/25/2020 12:00,2020,2/25/2021,0.940574632,0.92109437,0.901614109
2/25/2020 13:00,2020,2/25/2021,0.933426769,0.907906125,0.88238548
2/25/2020 14:00,2020,2/25/2021,0.93679047,0.840134912,0.743479355
2/25/2020 15:00,2020,2/25/2021,0.928941836,0.808457519,0.687973201
2/25/2020 16:00,2020,2/25/2021,0.36370007,0.477948114,0.592196159
2/25/2020 17:00,2020,2/25/2021,0.957533287,0.968610563,0.979687839
2/25/2020 18:00,2020,2/25/2021,0.946461107,0.937276369,0.928091631
2/25/2020 19:00,2020,2/25/2021,0.889278206,0.91803051,0.946782813
2/25/2020 20:00,2020,2/25/2021,0.855220743,0.908033293,0.960845844
2/25/2020 21:00,2020,2/25/2021,0.969166083,0.962236468,0.955306854
2/25/2020 22:00,2020,2/25/2021,0.962578837,0.956254595,0.949930354
2/25/2020 23:00,2020,2/25/2021,0.937070778,0.943075523,0.949080269
2/26/2020 0:00,2020,2/25/2021,0.960056062,0.952735653,0.945415245
2/26/2020 1:00,2020,2/26/2021,0.939593553,0.942804584,0.946015616
2/26/2020 2:00,2020,2/26/2021,0.651156272,0.712995644,0.774835017
2/26/2020 3:00,2020,2/26/2021,0.562158374,0.566493017,0.57082766
2/26/2020 4:00,2020,2/26/2021,0.715346882,0.541728281,0.36810968
2/26/2020 5:00,2020,2/26/2021,0.585984583,0.421313722,0.256642862
2/26/2020 6:00,2020,2/26/2021,0.47259986,0.317321608,0.162043357
2/26/2020 7:00,2020,2/26/2021,0.234758234,0.18528018,0.135802125
2/26/2020 8:00,2020,2/26/2021,0.521373511,0.337541199,0.153708887
2/26/2020 9:00,2020,2/26/2021,0.254379818,0.174064136,0.093748455
2/26/2020 10:00,2020,2/26/2021,0.227049755,0.139039661,0.051029568
2/26/2020 11:00,2020,2/26/2021,0.21779958,0.122715578,0.027631576
2/26/2020 12:00,2020,2/26/2021,0.231955151,0.122273559,0.012591966
2/26/2020 13:00,2020,2/26/2021,0.278766643,0.148764931,0.018763219
2/26/2020 14:00,2020,2/26/2021,0.271758935,0.155212596,0.038666256
2/26/2020 15:00,2020,2/26/2021,0.227470217,0.146958417,0.066446617
2/26/2020 16:00,2020,2/26/2021,0.315907498,0.253334784,0.19076207
2/26/2020 17:00,2020,2/26/2021,0.216398038,0.231579227,0.246760416
2/26/2020 18:00,2020,2/26/2021,0.406166783,0.311767626,0.217368468
2/26/2020 19:00,2020,2/26/2021,0.724176594,0.628725259,0.533273925
2/26/2020 20:00,2020,2/26/2021,0.856201822,0.749932088,0.643662354
2/26/2020 21:00,2020,2/26/2021,0.928661528,0.8446006,0.760539672
2/26/2020 22:00,2020,2/26/2021,0.924737211,0.828062286,0.731387361
2/26/2020 23:00,2020,2/26/2021,0.896566223,0.801170102,0.70577398
2/27/2020 0:00,2020,2/26/2021,0.824246671,0.758887425,0.693528178
2/27/2020 1:00,2020,2/27/2021,0.920252278,0.818468588,0.716684898
2/27/2020 2:00,2020,2/27/2021,0.788787666,0.746084048,0.70338043
2/27/2020 3:00,2020,2/27/2021,0.546320953,0.635549018,0.724777082
2/27/2020 4:00,2020,2/27/2021,0.489278206,0.525018539,0.560758872
2/27/2020 5:00,2020,2/27/2021,0.385423966,0.51932328,0.653222594
2/27/2020 6:00,2020,2/27/2021,0.26320953,0.469922871,0.676636211
2/27/2020 7:00,2020,2/27/2021,0.146040645,0.351890174,0.557739702
2/27/2020 8:00,2020,2/27/2021,0.466433076,0.611155126,0.755877176
2/27/2020 9:00,2020,2/27/2021,0.747582341,0.744968893,0.742355446
2/27/2020 10:00,2020,2/27/2021,0.781920112,0.826854943,0.871789774
2/27/2020 11:00,2020,2/27/2021,0.800981079,0.843197955,0.88541483
2/27/2020 12:00,2020,2/27/2021,0.514926419,0.630783453,0.746640488
2/27/2020 13:00,2020,2/27/2021,0.548002803,0.530474296,0.512945788
2/27/2020 14:00,2020,2/27/2021,0.356412053,0.441198354,0.525984654
2/27/2020 15:00,2020,2/27/2021,0.293763139,0.441609658,0.589456176
2/27/2020 16:00,2020,2/27/2021,0.104414856,0.345299079,0.586183301
2/27/2020 17:00,2020,2/27/2021,0,0.030794963,0.061589925
2/27/2020 18:00,2020,2/27/2021,0,1.97E-05,3.94E-05
2/27/2020 19:00,2020,2/27/2021,0,0.007221226,0.014442453
2/27/2020 20:00,2020,2/27/2021,0.002522775,0.023859666,0.045196557
2/27/2020 21:00,2020,2/27/2021,0.022424667,0.124116534,0.225808401
2/27/2020 22:00,2020,2/27/2021,0.031955151,0.108114861,0.184274571
2/27/2020 23:00,2020,2/27/2021,0.063770147,0.091042179,0.118314212
2/28/2020 0:00,2020,2/27/2021,0.097266994,0.099269342,0.10127169
2/28/2020 1:00,2020,2/28/2021,0.051576734,0.086225365,0.120873995
2/28/2020 2:00,2020,2/28/2021,0.042466713,0.173841817,0.30521692
2/28/2020 3:00,2020,2/28/2021,0.005466013,0.193823768,0.382181523
2/28/2020 4:00,2020,2/28/2021,0.069656622,0.167103583,0.264550545
2/28/2020 5:00,2020,2/28/2021,0.073861247,0.182727876,0.291594506
2/28/2020 6:00,2020,2/28/2021,0.11058164,0.173185855,0.23579007
2/28/2020 7:00,2020,2/28/2021,0.068815697,0.121511423,0.174207148
2/28/2020 8:00,2020,2/28/2021,0.070637701,0.108491351,0.146345001
2/28/2020 9:00,2020,2/28/2021,0.015837421,0.049248174,0.082658927
2/28/2020 10:00,2020,2/28/2021,0.000280308,0.037323693,0.074367077
2/28/2020 11:00,2020,2/28/2021,0,0.030811164,0.061622327
2/28/2020 12:00,2020,2/28/2021,0.001401542,0.015271985,0.029142428
2/28/2020 13:00,2020,2/28/2021,0,0.003510479,0.007020959
2/28/2020 14:00,2020,2/28/2021,0,0.004406917,0.008813835
2/28/2020 15:00,2020,2/28/2021,0.002943238,0.005820402,0.008697567
2/28/2020 16:00,2020,2/28/2021,0.015276804,0.014201104,0.013125404
2/28/2020 17:00,2020,2/28/2021,0,0.037033454,0.074066907
2/28/2020 18:00,2020,2/28/2021,0,0.03571973,0.07143946
2/28/2020 19:00,2020,2/28/2021,0.045830413,0.064129895,0.082429376
2/28/2020 20:00,2020,2/28/2021,0.029292221,0.074379331,0.11946644
2/28/2020 21:00,2020,2/28/2021,0.005886475,0.147123872,0.288361268
2/28/2020 22:00,2020,2/28/2021,0.035318851,0.145216734,0.255114617
2/28/2020 23:00,2020,2/28/2021,0.035318851,0.120192898,0.205066946
3/1/2020 0:00,2020,2/28/2021,0.802943238,0.444528562,0.086113885
3/1/2020 1:00,2020,3/1/2021,0.829011913,0.451652601,0.074293288
3/1/2020 2:00,2020,3/1/2021,0.679467414,0.418573852,0.15768029
3/1/2020 3:00,2020,3/1/2021,0.5865452,0.34497855,0.103411901
3/1/2020 4:00,2020,3/1/2021,0.720252278,0.398697684,0.07714309
3/1/2020 5:00,2020,3/1/2021,0.62957253,0.347806748,0.066040966
3/1/2020 6:00,2020,3/1/2021,0.612053259,0.333931561,0.055809864
3/1/2020 7:00,2020,3/1/2021,0.233076384,0.153264653,0.073452922
3/1/2020 8:00,2020,3/1/2021,0.924737211,0.618956784,0.313176357
3/1/2020 9:00,2020,3/1/2021,0.956552207,0.619068138,0.281584069
3/1/2020 10:00,2020,3/1/2021,0.876243868,0.538309096,0.200374324
3/1/2020 11:00,2020,3/1/2021,0.310021023,0.174387882,0.038754741
3/1/2020 12:00,2020,3/1/2021,0.562999299,0.315126421,0.067253543
3/1/2020 13:00,2020,3/1/2021,0.345059566,0.214893634,0.084727702
3/1/2020 14:00,2020,3/1/2021,0.275122635,0.25042927,0.225735905
3/1/2020 15:00,2020,3/1/2021,0.25648213,0.345771277,0.435060423
3/1/2020 16:00,2020,3/1/2021,0.571268395,0.476570913,0.381873431
3/1/2020 17:00,2020,3/1/2021,0.250875964,0.269716279,0.288556595
3/1/2020 18:00,2020,3/1/2021,0.810791871,0.714262325,0.617732779
3/1/2020 19:00,2020,3/1/2021,0.952768045,0.809937483,0.667106922
3/1/2020 20:00,2020,3/1/2021,0.990189208,0.685919811,0.381650414
3/1/2020 21:00,2020,3/1/2021,0.993412754,0.614541243,0.235669732
3/1/2020 22:00,2020,3/1/2021,0.999018921,0.76145612,0.523893319
3/1/2020 23:00,2020,3/1/2021,1,0.835428308,0.670856616
3/2/2020 0:00,2020,3/1/2021,0.991871058,0.877369161,0.762867264
3/2/2020 1:00,2020,3/2/2021,0.882130343,0.890339474,0.898548604
3/2/2020 2:00,2020,3/2/2021,0.769446391,0.85417869,0.93891099
3/2/2020 3:00,2020,3/2/2021,0.351786966,0.614127484,0.876468002
3/2/2020 4:00,2020,3/2/2021,0.120112123,0.465935751,0.811759378
3/2/2020 5:00,2020,3/2/2021,0.339733707,0.608067702,0.876401697
3/2/2020 6:00,2020,3/2/2021,0.700770848,0.798818698,0.896866547
3/2/2020 7:00,2020,3/2/2021,0.918290119,0.916790613,0.915291108
3/2/2020 8:00,2020,3/2/2021,0.92403644,0.955996719,0.987956999
3/2/2020 9:00,2020,3/2/2021,0.939453399,0.964755424,0.990057449
3/2/2020 10:00,2020,3/2/2021,0.960756833,0.955241721,0.94972661
3/2/2020 11:00,2020,3/2/2021,0.965101612,0.857560086,0.750018561
3/2/2020 12:00,2020,3/2/2021,0.945620182,0.797797319,0.649974456
3/2/2020 13:00,2020,3/2/2021,0.925858444,0.810687209,0.695515973
3/2/2020 14:00,2020,3/2/2021,0.918430273,0.847493559,0.776556845
3/2/2020 15:00,2020,3/2/2021,0.913384723,0.84773885,0.782092976
3/2/2020 16:00,2020,3/2/2021,0.937631395,0.72360302,0.509574645
3/2/2020 17:00,2020,3/2/2021,0.530203224,0.392271269,0.254339315
3/2/2020 18:00,2020,3/2/2021,0.890539594,0.555657056,0.220774518
3/2/2020 19:00,2020,3/2/2021,0.997757533,0.663605751,0.329453969
3/2/2020 20:00,2020,3/2/2021,0.999159075,0.664410806,0.329662537
3/2/2020 21:00,2020,3/2/2021,0.998738612,0.666611497,0.334484381
3/2/2020 22:00,2020,3/2/2021,0.987946741,0.738412843,0.488878945
3/2/2020 23:00,2020,3/2/2021,0.948002803,0.786200705,0.624398608
3/3/2020 0:00,2020,3/2/2021,0.907498248,0.78088809,0.654277932
3/3/2020 1:00,2020,3/3/2021,0.774912404,0.701759837,0.62860727
3/3/2020 2:00,2020,3/3/2021,0.74351787,0.735944266,0.728370663
3/3/2020 3:00,2020,3/3/2021,0.77715487,0.739800371,0.702445872
3/3/2020 4:00,2020,3/3/2021,0.731324457,0.700303137,0.669281816
3/3/2020 5:00,2020,3/3/2021,0.496846531,0.440992589,0.385138647
3/3/2020 6:00,2020,3/3/2021,0.456341976,0.408529481,0.360716986
3/3/2020 7:00,2020,3/3/2021,0.671058164,0.50424283,0.337427496
3/3/2020 8:00,2020,3/3/2021,0.831955151,0.602387425,0.3728197
3/3/2020 9:00,2020,3/3/2021,0.952768045,0.703384909,0.454001774
3/3/2020 10:00,2020,3/3/2021,0.940434478,0.81646283,0.692491181
3/3/2020 11:00,2020,3/3/2021,0.949824807,0.91695791,0.884091012
3/3/2020 12:00,2020,3/3/2021,0.940574632,0.92109437,0.901614109
3/3/2020 13:00,2020,3/3/2021,0.933426769,0.907906125,0.88238548
3/3/2020 14:00,2020,3/3/2021,0.93679047,0.840134912,0.743479355
3/3/2020 15:00,2020,3/3/2021,0.928941836,0.808457519,0.687973201
3/3/2020 16:00,2020,3/3/2021,0.36370007,0.477948114,0.592196159
3/3/2020 17:00,2020,3/3/2021,0.957533287,0.968610563,0.979687839
3/3/2020 18:00,2020,3/3/2021,0.946461107,0.937276369,0.928091631
3/3/2020 19:00,2020,3/3/2021,0.889278206,0.91803051,0.946782813
3/3/2020 20:00,2020,3/3/2021,0.855220743,0.908033293,0.960845844
3/3/2020 21:00,2020,3/3/2021,0.969166083,0.962236468,0.955306854
3/3/2020 22:00,2020,3/3/2021,0.962578837,0.956254595,0.949930354
3/3/2020 23:00,2020,3/3/2021,0.937070778,0.943075523,0.949080269
3/4/2020 0:00,2020,3/3/2021,0.960056062,0.952735653,0.945415245
3/4/2020 1:00,2020,3/4/2021,0.939593553,0.942804584,0.946015616
3/4/2020 2:00,2020,3/4/2021,0.651156272,0.712995644,0.774835017
3/4/2020 3:00,2020,3/4/2021,0.562158374,0.566493017,0.57082766
3/4/2020 4:00,2020,3/4/2021,0.715346882,0.541728281,0.36810968
3/4/2020 5:00,2020,3/4/2021,0.585984583,0.421313722,0.256642862
3/4/2020 6:00,2020,3/4/2021,0.47259986,0.317321608,0.162043357
3/4/2020 7:00,2020,3/4/2021,0.234758234,0.18528018,0.135802125
3/4/2020 8:00,2020,3/4/2021,0.521373511,0.337541199,0.153708887
3/4/2020 9:00,2020,3/4/2021,0.254379818,0.174064136,0.093748455
3/4/2020 10:00,2020,3/4/2021,0.227049755,0.139039661,0.051029568
3/4/2020 11:00,2020,3/4/2021,0.21779958,0.122715578,0.027631576
3/4/2020 12:00,2020,3/4/2021,0.231955151,0.122273559,0.012591966
3/4/2020 13:00,2020,3/4/2021,0.278766643,0.148764931,0.018763219
3/4/2020 14:00,2020,3/4/2021,0.271758935,0.155212596,0.038666256
3/4/2020 15:00,2020,3/4/2021,0.227470217,0.146958417,0.066446617
3/4/2020 16:00,2020,3/4/2021,0.315907498,0.253334784,0.19076207
3/4/2020 17:00,2020,3/4/2021,0.216398038,0.231579227,0.246760416
3/4/2020 18:00,2020,3/4/2021,0.406166783,0.311767626,0.217368468
3/4/2020 19:00,2020,3/4/2021,0.724176594,0.628725259,0.533273925
3/4/2020 20:00,2020,3/4/2021,0.856201822,0.749932088,0.643662354
3/4/2020 21:00,2020,3/4/2021,0.928661528,0.8446006,0.760539672
3/4/2020 22:00,2020,3/4/2021,0.924737211,0.828062286,0.731387361
3/4/2020 23:00,2020,3/4/2021,0.896566223,0.801170102,0.70577398
3/5/2020 0:00,2020,3/4/2021,0.824246671,0.758887425,0.693528178
3/5/2020 1:00,2020,3/5/2021,0.920252278,0.818468588,0.716684898
3/5/2020 2:00,2020,3/5/2021,0.788787666,0.746084048,0.70338043
3/5/2020 3:00,2020,3/5/2021,0.546320953,0.635549018,0.724777082
3/5/2020 4:00,2020,3/5/2021,0.489278206,0.525018539,0.560758872
